Date,Time,benzene,Status
27/06/1999,21:00:00,1.76,V ugm-3
27/06/1999,22:00:00,1.69,V ugm-3
27/06/1999,23:00:00,1.79,V ugm-3
27/06/1999,24:00:00,1.07,V ugm-3
28/06/1999,01:00:00,0.75,V ugm-3
28/06/1999,02:00:00,0.75,V ugm-3
28/06/1999,03:00:00,0.68,V ugm-3
28/06/1999,04:00:00,0.62,V ugm-3
28/06/1999,05:00:00,No data,V ugm-3
28/06/1999,06:00:00,0.65,V ugm-3
28/06/1999,07:00:00,0.81,V ugm-3
28/06/1999,08:00:00,1.4,V ugm-3
28/06/1999,09:00:00,1.56,V ugm-3
28/06/1999,10:00:00,1.69,V ugm-3
28/06/1999,11:00:00,1.24,V ugm-3
28/06/1999,12:00:00,1.37,V ugm-3
28/06/1999,13:00:00,1.43,V ugm-3
28/06/1999,14:00:00,1.59,V ugm-3
28/06/1999,15:00:00,2.34,V ugm-3
28/06/1999,16:00:00,1.2,V ugm-3
28/06/1999,17:00:00,1.43,V ugm-3
28/06/1999,18:00:00,1.79,V ugm-3
28/06/1999,19:00:00,1.95,V ugm-3
28/06/1999,20:00:00,2.08,V ugm-3
28/06/1999,21:00:00,1.82,V ugm-3
28/06/1999,22:00:00,1.59,V ugm-3
28/06/1999,23:00:00,1.63,V ugm-3
28/06/1999,24:00:00,1.5,V ugm-3
29/06/1999,01:00:00,1.14,V ugm-3
29/06/1999,02:00:00,1.11,V ugm-3
29/06/1999,03:00:00,1.4,V ugm-3
29/06/1999,04:00:00,0.75,V ugm-3
29/06/1999,05:00:00,0.65,V ugm-3
29/06/1999,06:00:00,0.91,V ugm-3
29/06/1999,07:00:00,1.5,V ugm-3
29/06/1999,08:00:00,2.5,V ugm-3
29/06/1999,09:00:00,2.63,V ugm-3
29/06/1999,10:00:00,2.76,V ugm-3
29/06/1999,11:00:00,2.05,V ugm-3
29/06/1999,12:00:00,2.28,V ugm-3
29/06/1999,13:00:00,5.62,V ugm-3
29/06/1999,14:00:00,6.83,V ugm-3
29/06/1999,15:00:00,8.09,V ugm-3
29/06/1999,16:00:00,8.06,V ugm-3
29/06/1999,17:00:00,7.28,V ugm-3
29/06/1999,18:00:00,10.14,V ugm-3
29/06/1999,19:00:00,9.91,V ugm-3
29/06/1999,20:00:00,5.23,V ugm-3
29/06/1999,21:00:00,8,V ugm-3
29/06/1999,22:00:00,5.56,V ugm-3
29/06/1999,23:00:00,4.62,V ugm-3
29/06/1999,24:00:00,4.45,V ugm-3
30/06/1999,01:00:00,3.19,V ugm-3
30/06/1999,02:00:00,2.41,V ugm-3
30/06/1999,03:00:00,1.56,V ugm-3
30/06/1999,04:00:00,No data,V ugm-3
30/06/1999,05:00:00,1.33,V ugm-3
30/06/1999,06:00:00,1.79,V ugm-3
30/06/1999,07:00:00,3.58,V ugm-3
30/06/1999,08:00:00,4.55,V ugm-3
30/06/1999,09:00:00,3.74,V ugm-3
30/06/1999,10:00:00,3.02,V ugm-3
30/06/1999,11:00:00,2.54,V ugm-3
30/06/1999,12:00:00,2.18,V ugm-3
30/06/1999,13:00:00,1.79,V ugm-3
30/06/1999,14:00:00,1.89,V ugm-3
30/06/1999,15:00:00,2.15,V ugm-3
30/06/1999,16:00:00,2.63,V ugm-3
30/06/1999,17:00:00,2.6,V ugm-3
30/06/1999,18:00:00,2.76,V ugm-3
30/06/1999,19:00:00,3.35,V ugm-3
30/06/1999,20:00:00,2.15,V ugm-3
30/06/1999,21:00:00,2.08,V ugm-3
30/06/1999,22:00:00,1.82,V ugm-3
30/06/1999,23:00:00,2.02,V ugm-3
30/06/1999,24:00:00,1.66,V ugm-3
01/07/1999,01:00:00,1.33,V ugm-3
01/07/1999,02:00:00,1.04,V ugm-3
01/07/1999,03:00:00,0.75,V ugm-3
01/07/1999,04:00:00,0.52,V ugm-3
01/07/1999,05:00:00,0.49,V ugm-3
01/07/1999,06:00:00,0.55,V ugm-3
01/07/1999,07:00:00,0.98,V ugm-3
01/07/1999,08:00:00,1.85,V ugm-3
01/07/1999,09:00:00,2.54,V ugm-3
01/07/1999,10:00:00,2.37,V ugm-3
01/07/1999,11:00:00,1.82,V ugm-3
01/07/1999,12:00:00,2.11,V ugm-3
01/07/1999,13:00:00,1.79,V ugm-3
01/07/1999,14:00:00,2.76,V ugm-3
01/07/1999,15:00:00,2.41,V ugm-3
01/07/1999,16:00:00,2.31,V ugm-3
01/07/1999,17:00:00,3.12,V ugm-3
01/07/1999,18:00:00,2.41,V ugm-3
01/07/1999,19:00:00,3.87,V ugm-3
01/07/1999,20:00:00,3.28,V ugm-3
01/07/1999,21:00:00,2.67,V ugm-3
01/07/1999,22:00:00,3.22,V ugm-3
01/07/1999,23:00:00,2.47,V ugm-3
01/07/1999,24:00:00,2.21,V ugm-3
02/07/1999,01:00:00,1.98,V ugm-3
02/07/1999,02:00:00,1.59,V ugm-3
02/07/1999,03:00:00,No data,V ugm-3
02/07/1999,04:00:00,1.46,V ugm-3
02/07/1999,05:00:00,1.37,V ugm-3
02/07/1999,06:00:00,1.43,V ugm-3
02/07/1999,07:00:00,1.82,V ugm-3
02/07/1999,08:00:00,3.06,V ugm-3
02/07/1999,09:00:00,3.09,V ugm-3
02/07/1999,10:00:00,2.89,V ugm-3
02/07/1999,11:00:00,2.31,V ugm-3
02/07/1999,12:00:00,2.24,V ugm-3
02/07/1999,13:00:00,2.15,V ugm-3
02/07/1999,14:00:00,4.1,V ugm-3
02/07/1999,15:00:00,2.5,V ugm-3
02/07/1999,16:00:00,2.67,V ugm-3
02/07/1999,17:00:00,2.02,V ugm-3
02/07/1999,18:00:00,2.21,V ugm-3
02/07/1999,19:00:00,2.28,V ugm-3
02/07/1999,20:00:00,2.15,V ugm-3
02/07/1999,21:00:00,3.77,V ugm-3
02/07/1999,22:00:00,6.08,V ugm-3
02/07/1999,23:00:00,6.5,V ugm-3
02/07/1999,24:00:00,7.41,V ugm-3
03/07/1999,01:00:00,8.16,V ugm-3
03/07/1999,02:00:00,5.4,V ugm-3
03/07/1999,03:00:00,5.79,V ugm-3
03/07/1999,04:00:00,6.31,V ugm-3
03/07/1999,05:00:00,5.53,V ugm-3
03/07/1999,06:00:00,2.15,V ugm-3
03/07/1999,07:00:00,1.56,V ugm-3
03/07/1999,08:00:00,1.5,V ugm-3
03/07/1999,09:00:00,1.5,V ugm-3
03/07/1999,10:00:00,1.5,V ugm-3
03/07/1999,11:00:00,1.76,V ugm-3
03/07/1999,12:00:00,No data,V ugm-3
03/07/1999,13:00:00,1.69,V ugm-3
03/07/1999,14:00:00,1.53,V ugm-3
03/07/1999,15:00:00,1.37,V ugm-3
03/07/1999,16:00:00,1.37,V ugm-3
03/07/1999,17:00:00,1.37,V ugm-3
03/07/1999,18:00:00,1.3,V ugm-3
03/07/1999,19:00:00,1.4,V ugm-3
03/07/1999,20:00:00,1.46,V ugm-3
03/07/1999,21:00:00,1.37,V ugm-3
03/07/1999,22:00:00,1.53,V ugm-3
03/07/1999,23:00:00,1.82,V ugm-3
03/07/1999,24:00:00,1.89,V ugm-3
04/07/1999,01:00:00,2.11,V ugm-3
04/07/1999,02:00:00,No data,V ugm-3
04/07/1999,03:00:00,1.37,V ugm-3
04/07/1999,04:00:00,1.43,V ugm-3
04/07/1999,05:00:00,0.98,V ugm-3
04/07/1999,06:00:00,0.81,V ugm-3
04/07/1999,07:00:00,0.72,V ugm-3
04/07/1999,08:00:00,0.65,V ugm-3
04/07/1999,09:00:00,0.78,V ugm-3
04/07/1999,10:00:00,0.78,V ugm-3
04/07/1999,11:00:00,0.88,V ugm-3
04/07/1999,12:00:00,1.11,V ugm-3
04/07/1999,13:00:00,1.43,V ugm-3
04/07/1999,14:00:00,1.63,V ugm-3
04/07/1999,15:00:00,1.37,V ugm-3
04/07/1999,16:00:00,1.56,V ugm-3
04/07/1999,17:00:00,1.2,V ugm-3
04/07/1999,18:00:00,1.46,V ugm-3
04/07/1999,19:00:00,1.53,V ugm-3
04/07/1999,20:00:00,1.56,V ugm-3
04/07/1999,21:00:00,1.79,V ugm-3
04/07/1999,22:00:00,1.79,V ugm-3
04/07/1999,23:00:00,2.67,V ugm-3
04/07/1999,24:00:00,2.6,V ugm-3
05/07/1999,01:00:00,3.35,V ugm-3
05/07/1999,02:00:00,2.89,V ugm-3
05/07/1999,03:00:00,3.06,V ugm-3
05/07/1999,04:00:00,2.7,V ugm-3
05/07/1999,05:00:00,2.96,V ugm-3
05/07/1999,06:00:00,2.86,V ugm-3
05/07/1999,07:00:00,3.51,V ugm-3
05/07/1999,08:00:00,4.32,V ugm-3
05/07/1999,09:00:00,3.97,V ugm-3
05/07/1999,10:00:00,3.54,V ugm-3
05/07/1999,11:00:00,2.93,V ugm-3
05/07/1999,12:00:00,2.8,V ugm-3
05/07/1999,13:00:00,1.76,V ugm-3
05/07/1999,14:00:00,1.95,V ugm-3
05/07/1999,15:00:00,1.85,V ugm-3
05/07/1999,16:00:00,2.31,V ugm-3
05/07/1999,17:00:00,2.21,V ugm-3
05/07/1999,18:00:00,2.31,V ugm-3
05/07/1999,19:00:00,2.24,V ugm-3
05/07/1999,20:00:00,4.49,V ugm-3
05/07/1999,21:00:00,7.48,V ugm-3
05/07/1999,22:00:00,7.51,V ugm-3
05/07/1999,23:00:00,5.43,V ugm-3
05/07/1999,24:00:00,8.81,V ugm-3
06/07/1999,01:00:00,No data,V ugm-3
06/07/1999,02:00:00,12.06,V ugm-3
06/07/1999,03:00:00,10.37,V ugm-3
06/07/1999,04:00:00,11.7,V ugm-3
06/07/1999,05:00:00,11.67,V ugm-3
06/07/1999,06:00:00,10.24,V ugm-3
06/07/1999,07:00:00,6.86,V ugm-3
06/07/1999,08:00:00,7.05,V ugm-3
06/07/1999,09:00:00,6.63,V ugm-3
06/07/1999,10:00:00,No data,V ugm-3
06/07/1999,11:00:00,4.03,V ugm-3
06/07/1999,12:00:00,4.19,V ugm-3
06/07/1999,13:00:00,2.96,V ugm-3
06/07/1999,14:00:00,No data,V ugm-3
06/07/1999,15:00:00,3.9,V ugm-3
06/07/1999,16:00:00,3.02,V ugm-3
06/07/1999,17:00:00,2.67,V ugm-3
06/07/1999,18:00:00,3.45,V ugm-3
06/07/1999,19:00:00,4.49,V ugm-3
06/07/1999,20:00:00,4.13,V ugm-3
06/07/1999,21:00:00,2.67,V ugm-3
06/07/1999,22:00:00,3.45,V ugm-3
06/07/1999,23:00:00,3.54,V ugm-3
06/07/1999,24:00:00,2.47,V ugm-3
07/07/1999,01:00:00,1.89,V ugm-3
07/07/1999,02:00:00,1.5,V ugm-3
07/07/1999,03:00:00,1.46,V ugm-3
07/07/1999,04:00:00,1.56,V ugm-3
07/07/1999,05:00:00,1.63,V ugm-3
07/07/1999,06:00:00,2.18,V ugm-3
07/07/1999,07:00:00,3.28,V ugm-3
07/07/1999,08:00:00,3.25,V ugm-3
07/07/1999,09:00:00,3.54,V ugm-3
07/07/1999,10:00:00,3.41,V ugm-3
07/07/1999,11:00:00,2.57,V ugm-3
07/07/1999,12:00:00,2.05,V ugm-3
07/07/1999,13:00:00,1.92,V ugm-3
07/07/1999,14:00:00,1.95,V ugm-3
07/07/1999,15:00:00,No data,V ugm-3
07/07/1999,16:00:00,No data,V ugm-3
07/07/1999,17:00:00,No data,V ugm-3
07/07/1999,18:00:00,3.15,V ugm-3
07/07/1999,19:00:00,3.48,V ugm-3
07/07/1999,20:00:00,4.26,V ugm-3
07/07/1999,21:00:00,4.49,V ugm-3
07/07/1999,22:00:00,6.14,V ugm-3
07/07/1999,23:00:00,5.95,V ugm-3
07/07/1999,24:00:00,No data,V ugm-3
08/07/1999,01:00:00,8.03,V ugm-3
08/07/1999,02:00:00,7.7,V ugm-3
08/07/1999,03:00:00,8.48,V ugm-3
08/07/1999,04:00:00,6.83,V ugm-3
08/07/1999,05:00:00,5.79,V ugm-3
08/07/1999,06:00:00,5.33,V ugm-3
08/07/1999,07:00:00,5.4,V ugm-3
08/07/1999,08:00:00,7.48,V ugm-3
08/07/1999,09:00:00,6.08,V ugm-3
08/07/1999,10:00:00,6.44,V ugm-3
08/07/1999,11:00:00,3.45,V ugm-3
08/07/1999,12:00:00,2.89,V ugm-3
08/07/1999,13:00:00,4.19,V ugm-3
08/07/1999,14:00:00,3.32,V ugm-3
08/07/1999,15:00:00,4.03,V ugm-3
08/07/1999,16:00:00,6.18,V ugm-3
08/07/1999,17:00:00,6.31,V ugm-3
08/07/1999,18:00:00,6.5,V ugm-3
08/07/1999,19:00:00,10.14,V ugm-3
08/07/1999,20:00:00,8.65,V ugm-3
08/07/1999,21:00:00,6.37,V ugm-3
08/07/1999,22:00:00,8.09,V ugm-3
08/07/1999,23:00:00,4.88,V ugm-3
08/07/1999,24:00:00,5.46,V ugm-3
09/07/1999,01:00:00,3.41,V ugm-3
09/07/1999,02:00:00,3.51,V ugm-3
09/07/1999,03:00:00,1.56,V ugm-3
09/07/1999,04:00:00,3.02,V ugm-3
09/07/1999,05:00:00,2.57,V ugm-3
09/07/1999,06:00:00,4.55,V ugm-3
09/07/1999,07:00:00,6.18,V ugm-3
09/07/1999,08:00:00,7.02,V ugm-3
09/07/1999,09:00:00,6.08,V ugm-3
09/07/1999,10:00:00,7.22,V ugm-3
09/07/1999,11:00:00,8.45,V ugm-3
09/07/1999,12:00:00,8.84,V ugm-3
09/07/1999,13:00:00,7.57,V ugm-3
09/07/1999,14:00:00,6.14,V ugm-3
09/07/1999,15:00:00,5.46,V ugm-3
09/07/1999,16:00:00,6.99,V ugm-3
09/07/1999,17:00:00,8.03,V ugm-3
09/07/1999,18:00:00,8.13,V ugm-3
09/07/1999,19:00:00,6.89,V ugm-3
09/07/1999,20:00:00,5.66,V ugm-3
09/07/1999,21:00:00,4.36,V ugm-3
09/07/1999,22:00:00,4.81,V ugm-3
09/07/1999,23:00:00,No data,V ugm-3
09/07/1999,24:00:00,4.39,V ugm-3
10/07/1999,01:00:00,5.43,V ugm-3
10/07/1999,02:00:00,3.74,V ugm-3
10/07/1999,03:00:00,2.89,V ugm-3
10/07/1999,04:00:00,2.7,V ugm-3
10/07/1999,05:00:00,2.02,V ugm-3
10/07/1999,06:00:00,2.18,V ugm-3
10/07/1999,07:00:00,2.8,V ugm-3
10/07/1999,08:00:00,4.36,V ugm-3
10/07/1999,09:00:00,4.58,V ugm-3
10/07/1999,10:00:00,3.09,V ugm-3
10/07/1999,11:00:00,3.48,V ugm-3
10/07/1999,12:00:00,3.25,V ugm-3
10/07/1999,13:00:00,3.38,V ugm-3
10/07/1999,14:00:00,3.61,V ugm-3
10/07/1999,15:00:00,4.58,V ugm-3
10/07/1999,16:00:00,3.25,V ugm-3
10/07/1999,17:00:00,2.7,V ugm-3
10/07/1999,18:00:00,2.99,V ugm-3
10/07/1999,19:00:00,4.03,V ugm-3
10/07/1999,20:00:00,3.06,V ugm-3
10/07/1999,21:00:00,2.37,V ugm-3
10/07/1999,22:00:00,2.83,V ugm-3
10/07/1999,23:00:00,2.89,V ugm-3
10/07/1999,24:00:00,3.45,V ugm-3
11/07/1999,01:00:00,3.15,V ugm-3
11/07/1999,02:00:00,2.57,V ugm-3
11/07/1999,03:00:00,1.59,V ugm-3
11/07/1999,04:00:00,1.27,V ugm-3
11/07/1999,05:00:00,0.94,V ugm-3
11/07/1999,06:00:00,1.14,V ugm-3
11/07/1999,07:00:00,1.27,V ugm-3
11/07/1999,08:00:00,1.72,V ugm-3
11/07/1999,09:00:00,1.4,V ugm-3
11/07/1999,10:00:00,2.83,V ugm-3
11/07/1999,11:00:00,2.76,V ugm-3
11/07/1999,12:00:00,3.22,V ugm-3
11/07/1999,13:00:00,4,V ugm-3
11/07/1999,14:00:00,3.06,V ugm-3
11/07/1999,15:00:00,3.45,V ugm-3
11/07/1999,16:00:00,3.38,V ugm-3
11/07/1999,17:00:00,2.76,V ugm-3
11/07/1999,18:00:00,4.16,V ugm-3
11/07/1999,19:00:00,3.61,V ugm-3
11/07/1999,20:00:00,3.19,V ugm-3
11/07/1999,21:00:00,2.34,V ugm-3
11/07/1999,22:00:00,No data,V ugm-3
11/07/1999,23:00:00,2.86,V ugm-3
11/07/1999,24:00:00,2.18,V ugm-3
12/07/1999,01:00:00,1.37,V ugm-3
12/07/1999,02:00:00,1.01,V ugm-3
12/07/1999,03:00:00,0.88,V ugm-3
12/07/1999,04:00:00,0.75,V ugm-3
12/07/1999,05:00:00,0.94,V ugm-3
12/07/1999,06:00:00,1.85,V ugm-3
12/07/1999,07:00:00,2.18,V ugm-3
12/07/1999,08:00:00,5.1,V ugm-3
12/07/1999,09:00:00,4.42,V ugm-3
12/07/1999,10:00:00,2.21,V ugm-3
12/07/1999,11:00:00,3.12,V ugm-3
12/07/1999,12:00:00,2.37,V ugm-3
12/07/1999,13:00:00,2.37,V ugm-3
12/07/1999,14:00:00,2.41,V ugm-3
12/07/1999,15:00:00,2.99,V ugm-3
12/07/1999,16:00:00,3.06,V ugm-3
12/07/1999,17:00:00,3.93,V ugm-3
12/07/1999,18:00:00,4.55,V ugm-3
12/07/1999,19:00:00,4.52,V ugm-3
12/07/1999,20:00:00,3.06,V ugm-3
12/07/1999,21:00:00,2.28,V ugm-3
12/07/1999,22:00:00,2.54,V ugm-3
12/07/1999,23:00:00,2.21,V ugm-3
12/07/1999,24:00:00,2.05,V ugm-3
13/07/1999,01:00:00,1.2,V ugm-3
13/07/1999,02:00:00,0.98,V ugm-3
13/07/1999,03:00:00,0.81,V ugm-3
13/07/1999,04:00:00,1.04,V ugm-3
13/07/1999,05:00:00,0.85,V ugm-3
13/07/1999,06:00:00,1.11,V ugm-3
13/07/1999,07:00:00,3.02,V ugm-3
13/07/1999,08:00:00,5.1,V ugm-3
13/07/1999,09:00:00,4.94,V ugm-3
13/07/1999,10:00:00,No data,V ugm-3
13/07/1999,11:00:00,5.79,V ugm-3
13/07/1999,12:00:00,2.44,V ugm-3
13/07/1999,13:00:00,2.37,V ugm-3
13/07/1999,14:00:00,1.92,V ugm-3
13/07/1999,15:00:00,2.73,V ugm-3
13/07/1999,16:00:00,2.83,V ugm-3
13/07/1999,17:00:00,3.35,V ugm-3
13/07/1999,18:00:00,3.84,V ugm-3
13/07/1999,19:00:00,3.54,V ugm-3
13/07/1999,20:00:00,2.54,V ugm-3
13/07/1999,21:00:00,No data,V ugm-3
13/07/1999,22:00:00,1.66,V ugm-3
13/07/1999,23:00:00,1.76,V ugm-3
13/07/1999,24:00:00,1.53,V ugm-3
14/07/1999,01:00:00,1.17,V ugm-3
14/07/1999,02:00:00,0.98,V ugm-3
14/07/1999,03:00:00,1.01,V ugm-3
14/07/1999,04:00:00,1.14,V ugm-3
14/07/1999,05:00:00,1.17,V ugm-3
14/07/1999,06:00:00,1.3,V ugm-3
14/07/1999,07:00:00,2.02,V ugm-3
14/07/1999,08:00:00,2.08,V ugm-3
14/07/1999,09:00:00,2.18,V ugm-3
14/07/1999,10:00:00,1.59,V ugm-3
14/07/1999,11:00:00,1.56,V ugm-3
14/07/1999,12:00:00,2.05,V ugm-3
14/07/1999,13:00:00,1.56,V ugm-3
14/07/1999,14:00:00,1.79,V ugm-3
14/07/1999,15:00:00,1.85,V ugm-3
14/07/1999,16:00:00,2.24,V ugm-3
14/07/1999,17:00:00,1.95,V ugm-3
14/07/1999,18:00:00,2.96,V ugm-3
14/07/1999,19:00:00,2.28,V ugm-3
14/07/1999,20:00:00,2.15,V ugm-3
14/07/1999,21:00:00,2.18,V ugm-3
14/07/1999,22:00:00,2.02,V ugm-3
14/07/1999,23:00:00,2.37,V ugm-3
14/07/1999,24:00:00,2.34,V ugm-3
15/07/1999,01:00:00,1.89,V ugm-3
15/07/1999,02:00:00,1.4,V ugm-3
15/07/1999,03:00:00,1.3,V ugm-3
15/07/1999,04:00:00,1.14,V ugm-3
15/07/1999,05:00:00,1.14,V ugm-3
15/07/1999,06:00:00,1.14,V ugm-3
15/07/1999,07:00:00,1.69,V ugm-3
15/07/1999,08:00:00,3.48,V ugm-3
15/07/1999,09:00:00,3.71,V ugm-3
15/07/1999,10:00:00,3.02,V ugm-3
15/07/1999,11:00:00,2.05,V ugm-3
15/07/1999,12:00:00,1.56,V ugm-3
15/07/1999,13:00:00,1.79,V ugm-3
15/07/1999,14:00:00,1.24,V ugm-3
15/07/1999,15:00:00,1.59,V ugm-3
15/07/1999,16:00:00,1.72,V ugm-3
15/07/1999,17:00:00,2.47,V ugm-3
15/07/1999,18:00:00,3.35,V ugm-3
15/07/1999,19:00:00,2.73,V ugm-3
15/07/1999,20:00:00,No data,V ugm-3
15/07/1999,21:00:00,2.11,V ugm-3
15/07/1999,22:00:00,2.41,V ugm-3
15/07/1999,23:00:00,2.86,V ugm-3
15/07/1999,24:00:00,2.24,V ugm-3
16/07/1999,01:00:00,1.63,V ugm-3
16/07/1999,02:00:00,1.24,V ugm-3
16/07/1999,03:00:00,0.98,V ugm-3
16/07/1999,04:00:00,1.04,V ugm-3
16/07/1999,05:00:00,1.04,V ugm-3
16/07/1999,06:00:00,1.17,V ugm-3
16/07/1999,07:00:00,1.5,V ugm-3
16/07/1999,08:00:00,2.67,V ugm-3
16/07/1999,09:00:00,3.41,V ugm-3
16/07/1999,10:00:00,2.15,V ugm-3
16/07/1999,11:00:00,1.92,V ugm-3
16/07/1999,12:00:00,2.18,V ugm-3
16/07/1999,13:00:00,2.21,V ugm-3
16/07/1999,14:00:00,2.18,V ugm-3
16/07/1999,15:00:00,1.98,V ugm-3
16/07/1999,16:00:00,2.18,V ugm-3
16/07/1999,17:00:00,2.89,V ugm-3
16/07/1999,18:00:00,2.24,V ugm-3
16/07/1999,19:00:00,2.47,V ugm-3
16/07/1999,20:00:00,2.57,V ugm-3
16/07/1999,21:00:00,2.83,V ugm-3
16/07/1999,22:00:00,1.98,V ugm-3
16/07/1999,23:00:00,2.34,V ugm-3
16/07/1999,24:00:00,1.95,V ugm-3
17/07/1999,01:00:00,2.15,V ugm-3
17/07/1999,02:00:00,1.66,V ugm-3
17/07/1999,03:00:00,1.4,V ugm-3
17/07/1999,04:00:00,1.4,V ugm-3
17/07/1999,05:00:00,1.01,V ugm-3
17/07/1999,06:00:00,1.04,V ugm-3
17/07/1999,07:00:00,1.33,V ugm-3
17/07/1999,08:00:00,1.24,V ugm-3
17/07/1999,09:00:00,1.72,V ugm-3
17/07/1999,10:00:00,1.33,V ugm-3
17/07/1999,11:00:00,1.2,V ugm-3
17/07/1999,12:00:00,1.66,V ugm-3
17/07/1999,13:00:00,1.5,V ugm-3
17/07/1999,14:00:00,1.56,V ugm-3
17/07/1999,15:00:00,1.59,V ugm-3
17/07/1999,16:00:00,1.46,V ugm-3
17/07/1999,17:00:00,1.53,V ugm-3
17/07/1999,18:00:00,2.02,V ugm-3
17/07/1999,19:00:00,No data,V ugm-3
17/07/1999,20:00:00,1.98,V ugm-3
17/07/1999,21:00:00,2.18,V ugm-3
17/07/1999,22:00:00,2.63,V ugm-3
17/07/1999,23:00:00,2.96,V ugm-3
17/07/1999,24:00:00,3.25,V ugm-3
18/07/1999,01:00:00,3.35,V ugm-3
18/07/1999,02:00:00,2.76,V ugm-3
18/07/1999,03:00:00,2.47,V ugm-3
18/07/1999,04:00:00,2.18,V ugm-3
18/07/1999,05:00:00,1.72,V ugm-3
18/07/1999,06:00:00,2.11,V ugm-3
18/07/1999,07:00:00,1.69,V ugm-3
18/07/1999,08:00:00,2.18,V ugm-3
18/07/1999,09:00:00,2.31,V ugm-3
18/07/1999,10:00:00,1.63,V ugm-3
18/07/1999,11:00:00,1.69,V ugm-3
18/07/1999,12:00:00,2.34,V ugm-3
18/07/1999,13:00:00,2.08,V ugm-3
18/07/1999,14:00:00,2.21,V ugm-3
18/07/1999,15:00:00,2.47,V ugm-3
18/07/1999,16:00:00,1.11,V ugm-3
18/07/1999,17:00:00,1.14,V ugm-3
18/07/1999,18:00:00,1.43,V ugm-3
18/07/1999,19:00:00,1.4,V ugm-3
18/07/1999,20:00:00,1.5,V ugm-3
18/07/1999,21:00:00,2.02,V ugm-3
18/07/1999,22:00:00,2.99,V ugm-3
18/07/1999,23:00:00,4.52,V ugm-3
18/07/1999,24:00:00,5.72,V ugm-3
19/07/1999,01:00:00,4.84,V ugm-3
19/07/1999,02:00:00,5.53,V ugm-3
19/07/1999,03:00:00,4.75,V ugm-3
19/07/1999,04:00:00,5.01,V ugm-3
19/07/1999,05:00:00,4.58,V ugm-3
19/07/1999,06:00:00,3.97,V ugm-3
19/07/1999,07:00:00,3.38,V ugm-3
19/07/1999,08:00:00,5.17,V ugm-3
19/07/1999,09:00:00,4.49,V ugm-3
19/07/1999,10:00:00,2.63,V ugm-3
19/07/1999,11:00:00,2.21,V ugm-3
19/07/1999,12:00:00,No data,V ugm-3
19/07/1999,13:00:00,1.56,V ugm-3
19/07/1999,14:00:00,1.82,V ugm-3
19/07/1999,15:00:00,1.14,V ugm-3
19/07/1999,16:00:00,1.17,V ugm-3
19/07/1999,17:00:00,1.3,V ugm-3
19/07/1999,18:00:00,1.4,V ugm-3
19/07/1999,19:00:00,No data,V ugm-3
19/07/1999,20:00:00,1.79,V ugm-3
19/07/1999,21:00:00,1.4,V ugm-3
19/07/1999,22:00:00,1.2,V ugm-3
19/07/1999,23:00:00,1.33,V ugm-3
19/07/1999,24:00:00,1.27,V ugm-3
20/07/1999,01:00:00,0.91,V ugm-3
20/07/1999,02:00:00,0.78,V ugm-3
20/07/1999,03:00:00,0.55,V ugm-3
20/07/1999,04:00:00,0.65,V ugm-3
20/07/1999,05:00:00,0.68,V ugm-3
20/07/1999,06:00:00,0.52,V ugm-3
20/07/1999,07:00:00,0.65,V ugm-3
20/07/1999,08:00:00,1.01,V ugm-3
20/07/1999,09:00:00,1.56,V ugm-3
20/07/1999,10:00:00,1.72,V ugm-3
20/07/1999,11:00:00,1.5,V ugm-3
20/07/1999,12:00:00,1.43,V ugm-3
20/07/1999,13:00:00,1.56,V ugm-3
20/07/1999,14:00:00,1.24,V ugm-3
20/07/1999,15:00:00,1.33,V ugm-3
20/07/1999,16:00:00,1.63,V ugm-3
20/07/1999,17:00:00,1.56,V ugm-3
20/07/1999,18:00:00,2.37,V ugm-3
20/07/1999,19:00:00,1.92,V ugm-3
20/07/1999,20:00:00,2.15,V ugm-3
20/07/1999,21:00:00,2.05,V ugm-3
20/07/1999,22:00:00,1.37,V ugm-3
20/07/1999,23:00:00,1.53,V ugm-3
20/07/1999,24:00:00,1.27,V ugm-3
21/07/1999,01:00:00,1.07,V ugm-3
21/07/1999,02:00:00,0.78,V ugm-3
21/07/1999,03:00:00,0.62,V ugm-3
21/07/1999,04:00:00,0.52,V ugm-3
21/07/1999,05:00:00,0.46,V ugm-3
21/07/1999,06:00:00,0.46,V ugm-3
21/07/1999,07:00:00,0.72,V ugm-3
21/07/1999,08:00:00,1.24,V ugm-3
21/07/1999,09:00:00,1.69,V ugm-3
21/07/1999,10:00:00,1.63,V ugm-3
21/07/1999,11:00:00,1.59,V ugm-3
21/07/1999,12:00:00,1.46,V ugm-3
21/07/1999,13:00:00,1.72,V ugm-3
21/07/1999,14:00:00,1.72,V ugm-3
21/07/1999,15:00:00,1.76,V ugm-3
21/07/1999,16:00:00,1.56,V ugm-3
21/07/1999,17:00:00,2.05,V ugm-3
21/07/1999,18:00:00,No data,V ugm-3
21/07/1999,19:00:00,2.63,V ugm-3
21/07/1999,20:00:00,2.44,V ugm-3
21/07/1999,21:00:00,2.05,V ugm-3
21/07/1999,22:00:00,1.4,V ugm-3
21/07/1999,23:00:00,1.4,V ugm-3
21/07/1999,24:00:00,1.56,V ugm-3
22/07/1999,01:00:00,1.37,V ugm-3
22/07/1999,02:00:00,1.04,V ugm-3
22/07/1999,03:00:00,0.91,V ugm-3
